てすと１５,四期,テスト１５,ヨンキ,TEST15,YONKI,20000115,男,100-0015,東京都なにがし１－２－３　テスト荘１５,,0,,03-1234-0015,090-5555-0015,080-2222-0015,てすと１５,保護乃助,保護者１５,,,,,ゆるふわ大学１５,,,,,15000,342,01,20180601111115,1,I4000015,100015,,,,13,国名１５,在留資格１５,,710106110015,720106110015,,,日本語学校名１５,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名１５,研究テーマ１５,母語１５,abc.def@hoge.com.15,,,JEP-TEST-15,,,,,,,,,,,869463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと１６,四期,テスト１６,ヨンキ,TEST16,YONKI,20000116,男,100-0016,東京都なにがし１－２－３　テスト荘１６,,0,,03-1234-0016,090-5555-0016,080-2222-0016,てすと１６,保護乃助,保護者１６,,,,,ゆるふわ大学１６,,,,,15000,342,01,20180601111116,1,I4000016,100016,,,,13,国名１６,在留資格１６,,710106110016,720106110016,,,日本語学校名１６,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名１６,研究テーマ１６,母語１６,abc.def@hoge.com.16,,,JEP-TEST-16,,,,,,,,,,,899411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと１７,四期,テスト１７,ヨンキ,TEST17,YONKI,20000117,男,100-0017,東京都なにがし１－２－３　テスト荘１７,,0,,03-1234-0017,090-5555-0017,080-2222-0017,てすと１７,保護乃助,保護者１７,,,,,ゆるふわ大学１７,,,,,15000,342,01,20180601111117,1,I4000017,100017,,,,13,国名１７,在留資格１７,,710106110017,720106110017,,,日本語学校名１７,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名１７,研究テーマ１７,母語１７,abc.def@hoge.com.17,,,JEP-TEST-17,,,,,,,,,,,809412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと１８,四期,テスト１８,ヨンキ,TEST18,YONKI,20000118,男,100-0018,東京都なにがし１－２－３　テスト荘１８,,0,,03-1234-0018,090-5555-0018,080-2222-0018,てすと１８,保護乃助,保護者１８,,,,,ゆるふわ大学１８,,,,,15000,342,01,20180601111118,1,I4000018,100018,,,,13,国名１８,在留資格１８,,710106110018,720106110018,,,日本語学校名１８,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名１８,研究テーマ１８,母語１８,abc.def@hoge.com.18,,,JEP-TEST-18,,,,,,,,,,,819413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと１９,四期,テスト１９,ヨンキ,TEST19,YONKI,20000119,男,100-0019,東京都なにがし１－２－３　テスト荘１９,,0,,03-1234-0019,090-5555-0019,080-2222-0019,てすと１９,保護乃助,保護者１９,,,,,ゆるふわ大学１９,,,,,15000,342,01,20180601111119,1,I4000019,100019,,,,13,国名１９,在留資格１９,,710106110019,720106110019,,,日本語学校名１９,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名１９,研究テーマ１９,母語１９,abc.def@hoge.com.19,,,JEP-TEST-19,,,,,,,,,,,829421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２０,四期,テスト２０,ヨンキ,TEST20,YONKI,20000120,男,100-0020,東京都なにがし１－２－３　テスト荘２０,,0,,03-1234-0020,090-5555-0020,080-2222-0020,てすと２０,保護乃助,保護者２０,,,,,ゆるふわ大学２０,,,,,15000,342,01,20180601111120,1,I4000020,100020,,,,13,国名２０,在留資格２０,,710106110020,720106110020,,,日本語学校名２０,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名２０,研究テーマ２０,母語２０,abc.def@hoge.com.20,,,JEP-TEST-20,,,,,,,,,,,839422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２１,四期,テスト２１,ヨンキ,TEST21,YONKI,20000121,男,100-0021,東京都なにがし１－２－３　テスト荘２１,,0,,03-1234-0021,090-5555-0021,080-2222-0021,てすと２１,保護乃助,保護者２１,,,,,ゆるふわ大学２１,,,,,15000,342,01,20180601111121,1,I4000021,100021,,,,13,国名２１,在留資格２１,,710106110021,720106110021,,,日本語学校名２１,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名２１,研究テーマ２１,母語２１,abc.def@hoge.com.21,,,JEP-TEST-21,,,,,,,,,,,849423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２２,四期,テスト２２,ヨンキ,TEST22,YONKI,20000122,男,100-0022,東京都なにがし１－２－３　テスト荘２２,,0,,03-1234-0022,090-5555-0022,080-2222-0022,てすと２２,保護乃助,保護者２２,,,,,ゆるふわ大学２２,,,,,15000,342,01,20180601111122,1,I4000022,100022,,,,13,国名２２,在留資格２２,,710106110022,720106110022,,,日本語学校名２２,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名２２,研究テーマ２２,母語２２,abc.def@hoge.com.22,,,JEP-TEST-22,,,,,,,,,,,859431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２３,四期,テスト２３,ヨンキ,TEST23,YONKI,20000123,男,100-0023,東京都なにがし１－２－３　テスト荘２３,,0,,03-1234-0023,090-5555-0023,080-2222-0023,てすと２３,保護乃助,保護者２３,,,,,ゆるふわ大学２３,,,,,15000,342,01,20180601111123,1,I4000023,100023,,,,13,国名２３,在留資格２３,,710106110023,720106110023,,,日本語学校名２３,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名２３,研究テーマ２３,母語２３,abc.def@hoge.com.23,,,JEP-TEST-23,,,,,,,,,,,869432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２４,四期,テスト２４,ヨンキ,TEST24,YONKI,20000124,男,100-0024,東京都なにがし１－２－３　テスト荘２４,,0,,03-1234-0024,090-5555-0024,080-2222-0024,てすと２４,保護乃助,保護者２４,,,,,ゆるふわ大学２４,,,,,15000,342,01,20180601111124,1,I4000024,100024,,,,13,国名２４,在留資格２４,,710106110024,720106110024,,,日本語学校名２４,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名２４,研究テーマ２４,母語２４,abc.def@hoge.com.24,,,JEP-TEST-24,,,,,,,,,,,899433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２５,四期,テスト２５,ヨンキ,TEST25,YONKI,20000125,男,100-0025,東京都なにがし１－２－３　テスト荘２５,,0,,03-1234-0025,090-5555-0025,080-2222-0025,てすと２５,保護乃助,保護者２５,,,,,ゆるふわ大学２５,,,,,15000,342,01,20180601111125,1,I4000025,100025,,,,13,国名２５,在留資格２５,,710106110025,720106110025,,,日本語学校名２５,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名２５,研究テーマ２５,母語２５,abc.def@hoge.com.25,,,JEP-TEST-25,,,,,,,,,,,809441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２６,四期,テスト２６,ヨンキ,TEST26,YONKI,20000126,男,100-0026,東京都なにがし１－２－３　テスト荘２６,,0,,03-1234-0026,090-5555-0026,080-2222-0026,てすと２６,保護乃助,保護者２６,,,,,ゆるふわ大学２６,,,,,15000,342,01,20180601111126,1,I4000026,100026,,,,13,国名２６,在留資格２６,,710106110026,720106110026,,,日本語学校名２６,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名２６,研究テーマ２６,母語２６,abc.def@hoge.com.26,,,JEP-TEST-26,,,,,,,,,,,819442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２７,四期,テスト２７,ヨンキ,TEST27,YONKI,20000127,男,100-0027,東京都なにがし１－２－３　テスト荘２７,,0,,03-1234-0027,090-5555-0027,080-2222-0027,てすと２７,保護乃助,保護者２７,,,,,ゆるふわ大学２７,,,,,15000,342,01,20180601111127,1,I4000027,100027,,,,13,国名２７,在留資格２７,,710106110027,720106110027,,,日本語学校名２７,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名２７,研究テーマ２７,母語２７,abc.def@hoge.com.27,,,JEP-TEST-27,,,,,,,,,,,829443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２８,四期,テスト２８,ヨンキ,TEST28,YONKI,20000128,男,100-0028,東京都なにがし１－２－３　テスト荘２８,,0,,03-1234-0028,090-5555-0028,080-2222-0028,てすと２８,保護乃助,保護者２８,,,,,ゆるふわ大学２８,,,,,15000,342,01,20180601111128,1,I4000028,100028,,,,13,国名２８,在留資格２８,,710106110028,720106110028,,,日本語学校名２８,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名２８,研究テーマ２８,母語２８,abc.def@hoge.com.28,,,JEP-TEST-28,,,,,,,,,,,839461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと２９,四期,テスト２９,ヨンキ,TEST29,YONKI,20000129,男,100-0029,東京都なにがし１－２－３　テスト荘２９,,0,,03-1234-0029,090-5555-0029,080-2222-0029,てすと２９,保護乃助,保護者２９,,,,,ゆるふわ大学２９,,,,,15000,342,01,20180601111129,1,I4000029,100029,,,,13,国名２９,在留資格２９,,710106110029,720106110029,,,日本語学校名２９,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名２９,研究テーマ２９,母語２９,abc.def@hoge.com.29,,,JEP-TEST-29,,,,,,,,,,,849462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと３０,四期,テスト３０,ヨンキ,TEST30,YONKI,20000130,男,100-0030,東京都なにがし１－２－３　テスト荘３０,,0,,03-1234-0030,090-5555-0030,080-2222-0030,てすと３０,保護乃助,保護者３０,,,,,ゆるふわ大学３０,,,,,15000,342,01,20180601111130,1,I4000030,100030,,,,13,国名３０,在留資格３０,,710106110030,720106110030,,,日本語学校名３０,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名３０,研究テーマ３０,母語３０,abc.def@hoge.com.30,,,JEP-TEST-30,,,,,,,,,,,859463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと３１,四期,テスト３１,ヨンキ,TEST31,YONKI,20000201,男,100-0031,東京都なにがし１－２－３　テスト荘３１,,0,,03-1234-0031,090-5555-0031,080-2222-0031,てすと３１,保護乃助,保護者３１,,,,,ゆるふわ大学３１,,,,,15000,342,01,20180601111131,1,I4000031,100031,,,,13,国名３１,在留資格３１,,710106110031,720106110031,,,日本語学校名３１,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名３１,研究テーマ３１,母語３１,abc.def@hoge.com.31,,,JEP-TEST-31,,,,,,,,,,,869411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと３２,四期,テスト３２,ヨンキ,TEST32,YONKI,20000202,男,100-0032,東京都なにがし１－２－３　テスト荘３２,,0,,03-1234-0032,090-5555-0032,080-2222-0032,てすと３２,保護乃助,保護者３２,,,,,ゆるふわ大学３２,,,,,15000,342,01,20180601111132,1,I4000032,100032,,,,13,国名３２,在留資格３２,,710106110032,720106110032,,,日本語学校名３２,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000002,指導教員名３２,研究テーマ３２,母語３２,abc.def@hoge.com.32,,,JEP-TEST-32,,,,,,,,,,,899412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てすと３３,四期,テスト３３,ヨンキ,TEST33,YONKI,20000203,男,100-0033,東京都なにがし１－２－３　テスト荘３３,,0,,03-1234-0033,090-5555-0033,080-2222-0033,てすと３３,保護乃助,保護者３３,,,,,ゆるふわ大学３３,,,,,15000,342,01,20180601111133,1,I4000033,100033,,,,13,国名３３,在留資格３３,,710106110033,720106110033,,,日本語学校名３３,201808,,日本語能力試験（JLPT）=N1;実用日本語検定（J.TEST）=1234;日本留学試験（EJU）=1234;日本の大学の卒業者=1,20180601000001,指導教員名３３,研究テーマ３３,母語３３,abc.def@hoge.com.33,,,JEP-TEST-33,,,,,,,,,,,809413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
